date,campaign_id,campaign_name,campaign_type,impressions,clicks,cost,conversions,conversion_value,ctr,cpc,cpm,roas,quality_score
2026-01-08,GADS_002,Search — Competitor Keywords,DISPLAY,5574,75,352.46,4.4,398.07,0.0135,4.7,63.23,1.13,7
2026-01-08,GADS_003,Performance Max — All Products,SEARCH,49694,792,287.92,37.2,2755.4,0.0159,0.36,5.79,9.57,7
2026-01-08,GADS_004,Display — Retargeting,PERFORMANCE_MAX,48202,743,401.44,51.1,5037.44,0.0154,0.54,8.33,12.55,4
2026-01-09,GADS_001,Search — Brand Keywords,SEARCH,41577,758,323.47,1.6,255.15,0.0182,0.43,7.78,0.79,4
2026-01-09,GADS_002,Search — Competitor Keywords,DISPLAY,44261,2347,147.69,111.1,9779.02,0.053,0.06,3.34,66.21,9
2026-01-09,GADS_003,Performance Max — All Products,SEARCH,34342,1637,80.42,44.5,6144.11,0.0477,0.05,2.34,76.4,6
2026-01-09,GADS_004,Display — Retargeting,DISPLAY,40426,1532,425.15,100.9,7825.8,0.0379,0.28,10.52,18.41,6
2026-01-10,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,21025,880,432.88,57.4,2557.17,0.0419,0.49,20.59,5.91,7
2026-01-10,GADS_002,Search — Competitor Keywords,SEARCH,41444,2424,196.44,108.3,8667.25,0.0585,0.08,4.74,44.12,8
2026-01-10,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,45374,2316,577.83,40.9,1420.87,0.051,0.25,12.73,2.46,4
2026-01-10,GADS_004,Display — Retargeting,SEARCH,36142,1582,594.41,30.5,4808.32,0.0438,0.38,16.45,8.09,8
2026-01-11,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,30423,192,113.39,2.1,306.12,0.0063,0.59,3.73,2.7,8
2026-01-11,GADS_002,Search — Competitor Keywords,SEARCH,51914,491,511.99,35.5,5649.47,0.0095,1.04,9.86,11.03,8
2026-01-11,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,37654,1534,114.22,62.9,4609.31,0.0407,0.07,3.03,40.35,8
2026-01-11,GADS_004,Display — Retargeting,SEARCH,39204,2171,114.99,112.9,3411.84,0.0554,0.05,2.93,29.67,7
2026-01-12,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,47878,1296,318.23,34.3,2123.51,0.0271,0.25,6.65,6.67,8
2026-01-12,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,25678,58,181.57,1.5,157.53,0.0023,3.13,7.07,0.87,5
2026-01-12,GADS_003,Performance Max — All Products,SEARCH,35460,788,500.04,32.9,2175.35,0.0222,0.63,14.1,4.35,5
2026-01-12,GADS_004,Display — Retargeting,SEARCH,7937,196,461.86,8.8,1088.82,0.0247,2.36,58.19,2.36,6
2026-01-13,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,10213,229,434.56,4.3,141.25,0.0224,1.9,42.55,0.33,5
2026-01-13,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,45424,794,568.12,49.2,6019.62,0.0175,0.72,12.51,10.6,9
2026-01-13,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,29859,746,538.7,18.9,2068.61,0.025,0.72,18.04,3.84,5
2026-01-13,GADS_004,Display — Retargeting,PERFORMANCE_MAX,15458,128,316.83,8.1,399.9,0.0083,2.48,20.5,1.26,8
2026-01-14,GADS_001,Search — Brand Keywords,SEARCH,53539,2632,412.2,193.0,9887.39,0.0492,0.16,7.7,23.99,9
2026-01-14,GADS_002,Search — Competitor Keywords,DISPLAY,49553,585,303.82,6.5,1113.58,0.0118,0.52,6.13,3.67,6
2026-01-14,GADS_003,Performance Max — All Products,DISPLAY,48550,1610,70.65,30.3,4448.34,0.0332,0.04,1.46,62.96,5
2026-01-14,GADS_004,Display — Retargeting,SEARCH,54240,1467,550.07,18.4,884.67,0.027,0.37,10.14,1.61,8
2026-01-15,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,48002,2120,330.01,114.7,4348.28,0.0442,0.16,6.87,13.18,8
2026-01-15,GADS_002,Search — Competitor Keywords,DISPLAY,8615,283,69.04,6.9,687.38,0.0328,0.24,8.01,9.96,4
2026-01-15,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,58860,238,459.07,8.9,1141.07,0.004,1.93,7.8,2.49,8
2026-01-15,GADS_004,Display — Retargeting,PERFORMANCE_MAX,41945,39,212.86,2.2,44.97,0.0009,5.46,5.07,0.21,9
2026-01-16,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,21360,446,181.23,29.6,3440.7,0.0209,0.41,8.48,18.99,8
2026-01-16,GADS_002,Search — Competitor Keywords,DISPLAY,17034,743,592.04,51.4,2018.48,0.0436,0.8,34.76,3.41,7
2026-01-16,GADS_003,Performance Max — All Products,DISPLAY,40622,535,229.36,32.5,651.3,0.0132,0.43,5.65,2.84,6
2026-01-16,GADS_004,Display — Retargeting,SEARCH,36611,1029,261.8,4.2,792.25,0.0281,0.25,7.15,3.03,4
2026-01-17,GADS_001,Search — Brand Keywords,DISPLAY,53191,3180,183.83,191.6,25191.57,0.0598,0.06,3.46,137.04,9
2026-01-17,GADS_002,Search — Competitor Keywords,SEARCH,38317,31,118.97,1.7,321.52,0.0008,3.84,3.1,2.7,4
2026-01-17,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,4245,231,386.74,2.0,239.7,0.0544,1.67,91.1,0.62,4
2026-01-17,GADS_004,Display — Retargeting,DISPLAY,18656,334,510.29,11.6,2017.47,0.0179,1.53,27.35,3.95,8
2026-01-18,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,21360,1155,210.62,87.9,13406.51,0.0541,0.18,9.86,63.65,4
2026-01-18,GADS_002,Search — Competitor Keywords,DISPLAY,22265,937,136.89,45.3,1495.35,0.0421,0.15,6.15,10.92,6
2026-01-18,GADS_003,Performance Max — All Products,DISPLAY,57091,155,588.57,4.4,874.72,0.0027,3.8,10.31,1.49,9
2026-01-18,GADS_004,Display — Retargeting,SEARCH,55361,1968,186.29,142.3,18490.46,0.0355,0.09,3.37,99.26,6
2026-01-19,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,51833,2835,308.7,142.9,26009.23,0.0547,0.11,5.96,84.25,6
2026-01-19,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,16649,956,269.07,42.7,7860.64,0.0574,0.28,16.16,29.21,4
2026-01-19,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,18233,415,212.24,19.5,3108.89,0.0228,0.51,11.64,14.65,4
2026-01-19,GADS_004,Display — Retargeting,PERFORMANCE_MAX,8035,289,142.97,20.2,802.34,0.036,0.49,17.79,5.61,7
2026-01-20,GADS_001,Search — Brand Keywords,SEARCH,42254,97,91.63,1.5,257.99,0.0023,0.94,2.17,2.82,7
2026-01-20,GADS_002,Search — Competitor Keywords,DISPLAY,16931,349,186.52,11.6,705.4,0.0206,0.53,11.02,3.78,4
2026-01-20,GADS_003,Performance Max — All Products,SEARCH,19441,772,273.24,57.0,11298.54,0.0397,0.35,14.05,41.35,7
2026-01-20,GADS_004,Display — Retargeting,SEARCH,40288,1072,274.75,18.8,1751.97,0.0266,0.26,6.82,6.38,7
2026-01-21,GADS_001,Search — Brand Keywords,SEARCH,20072,126,98.36,1.6,241.1,0.0063,0.78,4.9,2.45,7
2026-01-21,GADS_002,Search — Competitor Keywords,SEARCH,25639,674,393.06,51.7,9413.54,0.0263,0.58,15.33,23.95,4
2026-01-21,GADS_003,Performance Max — All Products,SEARCH,59301,893,215.11,37.7,1983.4,0.0151,0.24,3.63,9.22,9
2026-01-21,GADS_004,Display — Retargeting,SEARCH,31257,438,161.75,34.9,1754.42,0.014,0.37,5.17,10.85,6
2026-01-22,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,53117,591,192.19,0.1,3.97,0.0111,0.33,3.62,0.02,8
2026-01-22,GADS_002,Search — Competitor Keywords,DISPLAY,10483,370,399.55,9.4,1220.21,0.0353,1.08,38.11,3.05,9
2026-01-22,GADS_003,Performance Max — All Products,DISPLAY,20115,886,113.2,25.1,1500.23,0.044,0.13,5.63,13.25,8
2026-01-22,GADS_004,Display — Retargeting,PERFORMANCE_MAX,10730,521,393.57,23.3,2740.78,0.0486,0.76,36.68,6.96,8
2026-01-23,GADS_001,Search — Brand Keywords,SEARCH,45339,385,596.86,21.1,1390.7,0.0085,1.55,13.16,2.33,7
2026-01-23,GADS_002,Search — Competitor Keywords,DISPLAY,23437,1173,298.19,39.6,6789.42,0.05,0.25,12.72,22.77,8
2026-01-23,GADS_003,Performance Max — All Products,SEARCH,16607,110,533.51,7.2,346.54,0.0066,4.85,32.13,0.65,7
2026-01-23,GADS_004,Display — Retargeting,DISPLAY,26132,892,97.39,37.4,5158.58,0.0341,0.11,3.73,52.97,5
2026-01-24,GADS_001,Search — Brand Keywords,DISPLAY,27423,958,321.7,62.4,1772.16,0.0349,0.34,11.73,5.51,7
2026-01-24,GADS_002,Search — Competitor Keywords,DISPLAY,47857,2432,81.66,21.5,507.83,0.0508,0.03,1.71,6.22,7
2026-01-24,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,53070,1319,161.24,103.4,3845.45,0.0249,0.12,3.04,23.85,7
2026-01-24,GADS_004,Display — Retargeting,SEARCH,38785,1975,364.55,70.0,4650.1,0.0509,0.18,9.4,12.76,6
2026-01-25,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,36830,1571,106.8,111.1,12540.97,0.0427,0.07,2.9,117.42,4
2026-01-25,GADS_002,Search — Competitor Keywords,SEARCH,35015,91,141.03,6.7,1098.93,0.0026,1.55,4.03,7.79,4
2026-01-25,GADS_003,Performance Max — All Products,SEARCH,23357,1322,289.48,68.0,2723.4,0.0566,0.22,12.39,9.41,6
2026-01-25,GADS_004,Display — Retargeting,PERFORMANCE_MAX,58106,3016,124.7,141.2,11177.39,0.0519,0.04,2.15,89.63,4
2026-01-26,GADS_001,Search — Brand Keywords,DISPLAY,10446,348,459.94,16.3,1337.74,0.0333,1.32,44.03,2.91,9
2026-01-26,GADS_002,Search — Competitor Keywords,SEARCH,12037,336,151.9,10.0,1913.5,0.0279,0.45,12.62,12.6,4
2026-01-26,GADS_003,Performance Max — All Products,DISPLAY,9626,527,558.56,9.4,416.98,0.0547,1.06,58.03,0.75,5
2026-01-26,GADS_004,Display — Retargeting,PERFORMANCE_MAX,9511,550,314.0,2.9,324.36,0.0578,0.57,33.01,1.03,9
2026-01-27,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,48782,670,415.17,31.9,890.01,0.0137,0.62,8.51,2.14,8
2026-01-27,GADS_002,Search — Competitor Keywords,SEARCH,31995,253,272.95,6.3,720.91,0.0079,1.08,8.53,2.64,7
2026-01-27,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,26694,1313,241.0,33.5,4872.57,0.0492,0.18,9.03,20.22,5
2026-01-27,GADS_004,Display — Retargeting,SEARCH,47410,1190,176.19,21.7,3644.08,0.0251,0.15,3.72,20.68,6
2026-01-28,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,11930,375,294.66,29.8,2997.58,0.0314,0.79,24.7,10.17,7
2026-01-28,GADS_002,Search — Competitor Keywords,SEARCH,4672,203,413.01,12.6,1386.63,0.0435,2.03,88.4,3.36,6
2026-01-28,GADS_003,Performance Max — All Products,SEARCH,10969,509,148.99,33.1,3471.2,0.0464,0.29,13.58,23.3,9
2026-01-28,GADS_004,Display — Retargeting,DISPLAY,9967,122,162.28,0.5,38.12,0.0122,1.33,16.28,0.23,9
2026-01-29,GADS_001,Search — Brand Keywords,SEARCH,6366,313,568.76,18.5,1006.22,0.0492,1.82,89.34,1.77,9
2026-01-29,GADS_002,Search — Competitor Keywords,DISPLAY,20440,186,306.21,2.7,319.09,0.0091,1.65,14.98,1.04,8
2026-01-29,GADS_003,Performance Max — All Products,DISPLAY,44063,1516,440.97,93.9,15032.45,0.0344,0.29,10.01,34.09,9
2026-01-29,GADS_004,Display — Retargeting,PERFORMANCE_MAX,37302,866,110.25,48.2,4637.8,0.0232,0.13,2.96,42.07,5
2026-01-30,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,51193,631,200.11,40.7,2165.24,0.0123,0.32,3.91,10.82,6
2026-01-30,GADS_002,Search — Competitor Keywords,DISPLAY,30642,1595,47.84,60.9,2914.67,0.0521,0.03,1.56,60.93,6
2026-01-30,GADS_003,Performance Max — All Products,SEARCH,37039,156,271.24,4.5,759.96,0.0042,1.74,7.32,2.8,9
2026-01-30,GADS_004,Display — Retargeting,PERFORMANCE_MAX,39545,810,269.77,22.5,1373.17,0.0205,0.33,6.82,5.09,9
2026-01-31,GADS_001,Search — Brand Keywords,SEARCH,35357,197,349.59,8.9,1191.89,0.0056,1.77,9.89,3.41,9
2026-01-31,GADS_002,Search — Competitor Keywords,SEARCH,13242,290,336.24,8.7,277.88,0.0219,1.16,25.39,0.83,5
2026-01-31,GADS_003,Performance Max — All Products,SEARCH,49502,2769,458.29,19.9,1026.44,0.0559,0.17,9.26,2.24,6
2026-01-31,GADS_004,Display — Retargeting,SEARCH,56394,3136,98.15,88.9,11033.38,0.0556,0.03,1.74,112.41,6
2026-02-01,GADS_001,Search — Brand Keywords,DISPLAY,54814,919,226.51,26.7,685.92,0.0168,0.25,4.13,3.03,7
2026-02-01,GADS_002,Search — Competitor Keywords,SEARCH,8204,319,566.38,5.7,795.44,0.0389,1.78,69.04,1.4,6
2026-02-01,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,48996,984,477.15,17.8,3143.48,0.0201,0.48,9.74,6.59,8
2026-02-01,GADS_004,Display — Retargeting,DISPLAY,52524,1691,236.53,83.6,6723.11,0.0322,0.14,4.5,28.42,6
2026-02-02,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,4717,254,46.05,1.4,89.04,0.0538,0.18,9.76,1.93,9
2026-02-02,GADS_002,Search — Competitor Keywords,DISPLAY,49027,2611,107.34,67.1,11765.98,0.0533,0.04,2.19,109.61,7
2026-02-02,GADS_003,Performance Max — All Products,SEARCH,51884,767,283.23,20.5,2612.52,0.0148,0.37,5.46,9.22,5
2026-02-02,GADS_004,Display — Retargeting,DISPLAY,46447,1645,234.32,124.3,19528.77,0.0354,0.14,5.04,83.34,5
2026-02-03,GADS_001,Search — Brand Keywords,SEARCH,10385,573,97.09,26.1,5133.35,0.0552,0.17,9.35,52.87,7
2026-02-03,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,44033,1377,259.14,105.1,6858.83,0.0313,0.19,5.89,26.47,4
2026-02-03,GADS_003,Performance Max — All Products,DISPLAY,7724,273,120.31,13.7,1522.48,0.0353,0.44,15.58,12.65,9
2026-02-03,GADS_004,Display — Retargeting,SEARCH,11707,203,597.86,6.8,210.73,0.0173,2.95,51.07,0.35,5
2026-02-04,GADS_001,Search — Brand Keywords,SEARCH,20523,381,206.26,21.0,1707.09,0.0186,0.54,10.05,8.28,5
2026-02-04,GADS_002,Search — Competitor Keywords,SEARCH,48238,1642,273.03,41.2,1992.43,0.034,0.17,5.66,7.3,5
2026-02-04,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,10092,56,303.73,1.1,184.93,0.0055,5.42,30.1,0.61,6
2026-02-04,GADS_004,Display — Retargeting,SEARCH,24361,1019,562.53,70.9,3664.11,0.0418,0.55,23.09,6.51,5
2026-02-05,GADS_001,Search — Brand Keywords,DISPLAY,8455,421,332.37,25.7,4237.42,0.0498,0.79,39.31,12.75,7
2026-02-05,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,29294,1352,310.79,64.3,8137.16,0.0462,0.23,10.61,26.18,6
2026-02-05,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,53503,532,425.53,6.2,441.69,0.0099,0.8,7.95,1.04,9
2026-02-05,GADS_004,Display — Retargeting,SEARCH,9936,55,275.88,1.4,245.9,0.0055,5.02,27.77,0.89,8
2026-02-06,GADS_001,Search — Brand Keywords,SEARCH,13800,567,119.35,3.4,539.89,0.0411,0.21,8.65,4.52,4
2026-02-06,GADS_002,Search — Competitor Keywords,SEARCH,40271,2003,379.36,132.7,10000.27,0.0497,0.19,9.42,26.36,4
2026-02-06,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,33859,996,314.74,55.1,1981.4,0.0294,0.32,9.3,6.3,7
2026-02-06,GADS_004,Display — Retargeting,SEARCH,43981,1574,284.05,60.5,4502.41,0.0358,0.18,6.46,15.85,5
2026-02-07,GADS_001,Search — Brand Keywords,DISPLAY,41526,463,594.68,12.0,876.96,0.0111,1.28,14.32,1.47,8
2026-02-07,GADS_002,Search — Competitor Keywords,SEARCH,52954,1593,533.34,24.2,699.86,0.0301,0.33,10.07,1.31,4
2026-02-07,GADS_003,Performance Max — All Products,DISPLAY,30254,1316,569.12,89.2,7697.96,0.0435,0.43,18.81,13.53,6
2026-02-07,GADS_004,Display — Retargeting,DISPLAY,12281,203,148.7,4.3,662.54,0.0165,0.73,12.11,4.46,7
2026-02-08,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,36275,854,162.19,35.0,4438.35,0.0235,0.19,4.47,27.37,6
2026-02-08,GADS_002,Search — Competitor Keywords,DISPLAY,23954,603,450.49,7.9,585.31,0.0252,0.75,18.81,1.3,5
2026-02-08,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,52099,1964,543.58,34.4,2328.54,0.0377,0.28,10.43,4.28,4
2026-02-08,GADS_004,Display — Retargeting,DISPLAY,10320,386,399.44,5.3,385.26,0.0374,1.03,38.71,0.96,5
2026-02-09,GADS_001,Search — Brand Keywords,SEARCH,36933,124,454.15,1.8,314.44,0.0034,3.66,12.3,0.69,5
2026-02-09,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,42622,1567,302.53,15.5,466.7,0.0368,0.19,7.1,1.54,8
2026-02-09,GADS_003,Performance Max — All Products,DISPLAY,25726,215,123.79,3.7,225.29,0.0084,0.58,4.81,1.82,8
2026-02-09,GADS_004,Display — Retargeting,PERFORMANCE_MAX,56448,2477,490.55,4.1,652.72,0.0439,0.2,8.69,1.33,6
2026-02-10,GADS_001,Search — Brand Keywords,DISPLAY,50413,203,499.66,14.9,2091.81,0.004,2.46,9.91,4.19,8
2026-02-10,GADS_002,Search — Competitor Keywords,DISPLAY,55935,2767,222.53,41.1,870.5,0.0495,0.08,3.98,3.91,9
2026-02-10,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,57172,1083,147.41,33.1,1692.07,0.0189,0.14,2.58,11.48,4
2026-02-10,GADS_004,Display — Retargeting,SEARCH,48195,2649,388.53,44.5,4393.04,0.055,0.15,8.06,11.31,4
2026-02-11,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,4357,134,217.7,4.5,224.06,0.0308,1.62,49.97,1.03,8
2026-02-11,GADS_002,Search — Competitor Keywords,SEARCH,28159,533,395.92,26.8,1539.12,0.0189,0.74,14.06,3.89,6
2026-02-11,GADS_003,Performance Max — All Products,SEARCH,54929,277,462.01,21.5,1661.52,0.005,1.67,8.41,3.6,7
2026-02-11,GADS_004,Display — Retargeting,PERFORMANCE_MAX,4101,157,172.74,0.7,23.87,0.0383,1.1,42.12,0.14,8
2026-02-12,GADS_001,Search — Brand Keywords,DISPLAY,50228,1255,188.23,12.9,1471.12,0.025,0.15,3.75,7.82,8
2026-02-12,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,54977,506,81.26,2.8,343.78,0.0092,0.16,1.48,4.23,7
2026-02-12,GADS_003,Performance Max — All Products,SEARCH,13627,425,492.93,3.0,419.4,0.0312,1.16,36.17,0.85,4
2026-02-12,GADS_004,Display — Retargeting,DISPLAY,22759,793,278.87,53.1,8886.28,0.0348,0.35,12.25,31.87,6
2026-02-13,GADS_001,Search — Brand Keywords,DISPLAY,18385,179,399.79,4.0,592.32,0.0097,2.23,21.75,1.48,8
2026-02-13,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,21796,1085,597.23,85.2,3841.67,0.0498,0.55,27.4,6.43,7
2026-02-13,GADS_003,Performance Max — All Products,SEARCH,58522,2195,370.31,32.0,694.08,0.0375,0.17,6.33,1.87,6
2026-02-13,GADS_004,Display — Retargeting,PERFORMANCE_MAX,24726,830,582.72,63.6,10354.08,0.0336,0.7,23.57,17.77,4
2026-02-14,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,58058,1003,196.44,36.2,3107.05,0.0173,0.2,3.38,15.82,7
2026-02-14,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,50960,1744,513.7,3.6,123.73,0.0342,0.29,10.08,0.24,5
2026-02-14,GADS_003,Performance Max — All Products,DISPLAY,35817,1818,417.31,58.2,2671.96,0.0508,0.23,11.65,6.4,6
2026-02-14,GADS_004,Display — Retargeting,PERFORMANCE_MAX,13049,316,283.04,18.1,368.7,0.0242,0.9,21.69,1.3,9
2026-02-15,GADS_001,Search — Brand Keywords,DISPLAY,30553,486,445.16,37.9,3950.32,0.0159,0.92,14.57,8.87,5
2026-02-15,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,49195,1658,531.41,20.3,1264.28,0.0337,0.32,10.8,2.38,4
2026-02-15,GADS_003,Performance Max — All Products,DISPLAY,56277,1992,156.5,57.1,5803.64,0.0354,0.08,2.78,37.08,5
2026-02-15,GADS_004,Display — Retargeting,PERFORMANCE_MAX,18838,527,384.71,27.6,5493.5,0.028,0.73,20.42,14.28,7
2026-02-16,GADS_001,Search — Brand Keywords,DISPLAY,49977,2858,517.62,138.8,16891.96,0.0572,0.18,10.36,32.63,6
2026-02-16,GADS_002,Search — Competitor Keywords,SEARCH,52037,2501,411.56,13.6,780.91,0.0481,0.16,7.91,1.9,6
2026-02-16,GADS_003,Performance Max — All Products,DISPLAY,8179,395,111.43,3.4,256.94,0.0483,0.28,13.62,2.31,6
2026-02-16,GADS_004,Display — Retargeting,DISPLAY,35975,1930,409.08,84.0,2586.36,0.0536,0.21,11.37,6.32,8
2026-02-17,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,11408,44,231.58,0.1,7.05,0.0039,5.26,20.3,0.03,7
2026-02-17,GADS_002,Search — Competitor Keywords,DISPLAY,45142,2226,174.83,15.9,1402.7,0.0493,0.08,3.87,8.02,7
2026-02-17,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,27997,957,409.79,16.9,2045.91,0.0342,0.43,14.64,4.99,9
2026-02-17,GADS_004,Display — Retargeting,PERFORMANCE_MAX,22238,147,523.01,10.4,1080.66,0.0066,3.56,23.52,2.07,7
2026-02-18,GADS_001,Search — Brand Keywords,SEARCH,7144,336,517.17,1.6,139.33,0.047,1.54,72.39,0.27,6
2026-02-18,GADS_002,Search — Competitor Keywords,SEARCH,14549,362,458.37,4.9,806.25,0.0249,1.27,31.51,1.76,5
2026-02-18,GADS_003,Performance Max — All Products,SEARCH,24990,1470,123.17,53.9,5883.19,0.0588,0.08,4.93,47.76,7
2026-02-18,GADS_004,Display — Retargeting,SEARCH,47619,2104,105.92,84.5,2398.11,0.0442,0.05,2.22,22.64,7
2026-02-19,GADS_001,Search — Brand Keywords,DISPLAY,47544,1014,517.29,77.6,10088.0,0.0213,0.51,10.88,19.5,6
2026-02-19,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,39285,444,139.04,24.9,4190.42,0.0113,0.31,3.54,30.14,5
2026-02-19,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,37053,927,342.36,18.5,1942.5,0.025,0.37,9.24,5.67,9
2026-02-19,GADS_004,Display — Retargeting,DISPLAY,41908,631,66.9,24.5,1836.03,0.0151,0.11,1.6,27.44,5
